Cell id,Compactness,Eccentricity,Roundness,Convexity,Solidity,Sphericity
1.0,0.6661425970659357,0.7329842931937173,0.6661425970659357,1.0,0.9517490952955368,0.5426013671700637
2.0,0.6176766700813725,0.7371794871794872,0.6176766700813725,1.0,0.9659147869674185,0.5093153458362899
3.0,0.6044677052526107,0.733229329173167,0.6044677052526107,1.0,0.9617164493058477,0.625510943565695
4.0,0.5091857579683744,0.5582922824302134,0.5091857579683744,1.0,0.9270516717325228,0.38893320189075514
5.0,0.5937514348924242,0.9574468085106383,0.5937514348924242,1.0,0.9143258426966292,0.5782913460475956
6.0,0.34259258122245956,0.3526970954356846,0.3582221935830523,0.9779411764705882,0.8355426677713339,0.216579295374225
7.0,0.5719094892935019,0.5566600397614314,0.5719094892935019,1.0,0.9429097605893186,0.4574174999174925
8.0,0.6461642641348001,0.85,0.6461642641348001,1.0,0.9394594594594594,0.5193356752317952
9.0,0.5607398652168633,0.6006006006006006,0.5607398652168633,1.0,0.9626749611197511,0.48012981816311745
10.0,0.5025657434972329,0.5825242718446603,0.5251501793778494,0.9782608695652174,0.8884514435695539,0.2634155559226539
11.0,0.6061966620095531,0.8616780045351473,0.6061966620095531,1.0,0.9419642857142857,0.6067467288089438
12.0,0.5387441947271753,0.639853747714808,0.5387441947271753,1.0,0.911461908030199,0.4553208464047432
13.0,0.5171868224063995,0.562390158172232,0.5171868224063995,1.0,0.9361091170136396,0.3885143449429057
14.0,0.5675892743669705,0.6869009584664536,0.5675892743669705,1.0,0.9424326833797586,0.4694381579433043
15.0,0.6174191276340757,0.6712962962962963,0.6174191276340757,1.0,0.9582089552238806,0.5689563605463829
16.0,0.5357191176260372,0.6267806267806267,0.5357191176260372,1.0,0.9346804511278195,0.3922322702763681
17.0,0.6286747203612227,0.744466800804829,0.6286747203612227,1.0,0.9592391304347826,0.6075079011201667
18.0,0.5235227705503096,0.5187835420393561,0.5235227705503096,1.0,0.9566666666666667,0.40500265347435316
19.0,0.6175993492774221,0.7674418604651163,0.6175993492774221,1.0,0.9510556621880998,0.5738915714977677
20.0,0.6055761124131518,0.6832298136645962,0.6055761124131518,1.0,0.9687351965892942,0.5039264913791424
21.0,0.6004706179991571,0.9296482412060302,0.6004706179991571,1.0,0.9246231155778895,0.716199117892914
22.0,0.5238124893842573,0.4946236559139785,0.5238124893842573,1.0,0.9445086705202312,0.3709230278877947
23.0,0.5003597727021393,0.5714285714285714,0.5003597727021393,1.0,0.8950688073394495,0.37069156546936755
24.0,0.37470394425131187,0.6690561529271206,0.4145695655354432,0.9507042253521126,0.7810977590126664,0.3791204663328794
25.0,0.5556459639716415,0.8163265306122449,0.5556459639716415,1.0,0.933626159102001,0.5279095799378564
26.0,0.6751030509450289,0.8131868131868132,0.6751030509450289,1.0,0.9570446735395189,0.5401989879842586
27.0,0.6127722056429623,0.7692307692307693,0.6127722056429623,1.0,0.9536461277557943,0.49659473903941925
28.0,0.6108353655764593,0.6944444444444444,0.6023809987785985,1.006993006993007,0.9603864734299516,0.509779618928866
29.0,0.6155125646086511,0.7894736842105263,0.6155125646086511,1.0,0.9581993569131833,0.6201736729460423
30.0,0.6034100189792028,0.7596899224806202,0.6034100189792028,1.0,0.9421965317919075,0.5242702423887979
31.0,0.6066754903365749,0.9154929577464789,0.6066754903365749,1.0,0.9497751124437781,0.73348483283569
32.0,0.5918743117545531,0.7380607814761216,0.5918743117545531,1.0,0.9453812316715543,0.5248619428804064
33.0,0.6183238160518227,0.7486631016042781,0.6470792637001569,0.9775280898876404,0.9318589360430365,0.4815604349286679
34.0,0.6022291799615036,0.6355140186915887,0.6022291799615036,1.0,0.9564917127071824,0.5451842731386105
35.0,0.58202661542853,0.759493670886076,0.58202661542853,1.0,0.9311717861205916,0.4574669584784758
36.0,0.568217775500651,0.783132530120482,0.568217775500651,1.0,0.9102393617021277,0.44087410129236276
37.0,0.3973511180253204,0.6627218934911243,0.4500812332285785,0.9395973154362416,0.8266117162201942,0.3719924439802217
38.0,0.657455775305355,0.7558139534883721,0.657455775305355,1.0,0.9664429530201343,0.70185721503441
39.0,0.6401271131638478,0.76,0.6401271131638478,1.0,0.9531941808981658,0.6394115927840182
40.0,0.4935751533050127,0.45652173913043476,0.4935751533050127,1.0,0.918918918918919,0.2978879006693419
41.0,0.6078020072659436,0.8771929824561404,0.6078020072659436,1.0,0.9498997995991983,0.609298477917952
42.0,0.5158864798546996,0.5,0.5158864798546996,1.0,0.9294902334444973,0.3634386177416751
43.0,0.5855631277401094,0.5465288035450516,0.5855631277401094,1.0,0.9482596425211665,0.4540766091864998
44.0,0.550194002623561,0.6211180124223603,0.550194002623561,1.0,0.9154103852596315,0.5
45.0,0.576734355047904,0.6902985074626865,0.576734355047904,1.0,0.9489470325462668,0.5403164589623636
46.0,0.6053849043467532,0.7060755336617406,0.6053849043467532,1.0,0.9534883720930233,0.4869206048708966
47.0,0.475846567263734,0.5063291139240507,0.475846567263734,1.0,0.8996832101372756,0.2884441020371191
48.0,0.6617903399530689,0.7984031936127745,0.6617903399530689,1.0,0.9653035935563816,0.6346326659490946
49.0,0.617447967902769,0.5172413793103449,0.617447967902769,1.0,0.9536601746138348,0.4575232767924944
50.0,0.5336725410862698,0.9386973180076628,0.5336725410862698,1.0,0.8886915334517466,0.5245643766354129
51.0,0.6372546164881696,0.8083140877598153,0.6372546164881696,1.0,0.9564124056999161,0.6974858324629157
52.0,0.4943999780932897,0.46296296296296297,0.4943999780932897,1.0,0.925,0.30316953129541624
53.0,0.3589969818596564,0.7703081232492996,0.49726392593802937,0.8496732026143791,0.8388209470053308,0.3201423171073249
54.0,0.6702549141339335,0.783410138248848,0.6702549141339335,1.0,0.9744493392070485,0.5947103756280974
55.0,0.6358244134429482,0.794701986754967,0.6358244134429482,1.0,0.943502824858757,0.45942645152392086
56.0,0.5633726680214788,0.5339805825242718,0.5633726680214788,1.0,0.9354644149577804,0.4793012932694108
57.0,0.6108652381980153,0.5697445972495089,0.6108652381980153,1.0,0.9479166666666666,0.4561715527618233
58.0,0.5425955565723868,0.7647907647907648,0.5425955565723868,1.0,0.941944349020955,0.5706754752784556
59.0,0.6293217973514175,0.7,0.6293217973514175,1.0,0.957004160887656,0.6187184335382291
60.0,0.562228049765887,0.6607929515418502,0.562228049765887,1.0,0.9271523178807947,0.3847264488350301
61.0,0.6316019487910964,0.697211155378486,0.6316019487910964,1.0,0.9486301369863014,0.5847274602095807
62.0,0.5501151157079632,0.5679012345679012,0.5501151157079632,1.0,0.9353970390309556,0.3857207381057934
63.0,0.5265705353438755,0.5689655172413793,0.5265705353438755,1.0,0.9321692411014103,0.43927501928207435
64.0,0.5868954963900076,0.5683836589698047,0.5868954963900076,1.0,0.9619047619047619,0.4868205209861014
65.0,0.463963943405865,0.4376012965964343,0.463963943405865,1.0,0.9057971014492754,0.29832867780352595
66.0,0.5071428140794951,0.5286343612334802,0.5071428140794951,1.0,0.944759629740221,0.42240616270615045
67.0,0.48649937367497165,0.9547738693467337,0.48649937367497165,1.0,0.848,0.37259714626609786
68.0,0.5517897684990238,0.4982817869415807,0.5517897684990238,1.0,0.9672256097560976,0.4094264986581453
69.0,0.6613879270715354,0.8388520971302429,0.6613879270715354,1.0,0.9477786438035853,0.6057825328153826
70.0,0.35237730098858727,0.36,0.3860792089790234,0.9553571428571429,0.8370017846519928,0.2317137785453969
71.0,0.5876238879060726,0.7458563535911602,0.5876238879060726,1.0,0.9380053908355795,0.4174478824769032
72.0,0.5436277916861469,0.7775768535262206,0.5436277916861469,1.0,0.9199759326113117,0.46975247129118597
73.0,0.5263233483516416,0.6055646481178396,0.5263233483516416,1.0,0.9415137614678899,0.42544094772365293
74.0,0.4787319946956175,0.4380475594493116,0.4787319946956175,1.0,0.9473206176203451,0.34626740026249775
75.0,0.4456684837074784,0.43541364296081275,0.4728096943652638,0.970873786407767,0.8953004164187983,0.1949873998062792
76.0,0.4132785820833657,0.2748414376321353,0.42013786051013013,0.9918032786885246,0.9248937175247992,0.18553743394936528
77.0,0.5895394964002096,0.5973025048169557,0.5895394964002096,1.0,0.9501582278481012,0.42823018205775143
78.0,0.5927063428889185,0.6346483704974272,0.5927063428889185,1.0,0.9413315754779169,0.41522739926869984
79.0,0.5875447248780844,0.7923930269413629,0.5875447248780844,1.0,0.9102826710364604,0.5135037793306504
80.0,0.3833063866513749,0.3253012048192771,0.3833063866513749,1.0,0.8875855327468231,0.26953584668754665
81.0,0.6100961858918169,0.8108108108108109,0.6100961858918169,1.0,0.9461358313817331,0.6801264418969244
82.0,0.6459394131523596,0.8369098712446351,0.6459394131523596,1.0,0.9628836545324768,0.6910761223603025
83.0,0.566262379535938,0.9725158562367865,0.566262379535938,1.0,0.9119300437226733,0.6433127943320819
84.0,0.6015152600623314,0.6273764258555133,0.6015152600623314,1.0,0.9719424460431655,0.559491877933083
85.0,0.4966958960010118,0.4128440366972477,0.4966958960010118,1.0,0.9202898550724637,0.3246479478613568
86.0,0.6369188041993192,0.5737704918032788,0.6369188041993192,1.0,0.9560336763330215,0.46153846153846156
87.0,0.6201719610172692,0.6981981981981982,0.6201719610172692,1.0,0.9351211072664359,0.4543189341752971
88.0,0.5360723198369287,0.6282722513089005,0.5360723198369287,1.0,0.9166666666666666,0.45526361293755646
89.0,0.5115776912827876,0.5339805825242718,0.5115776912827876,1.0,0.8809218950064021,0.3155273714337534
90.0,0.4832119293535289,0.6550802139037434,0.4832119293535289,1.0,0.9117193523515805,0.29378212709294305
91.0,0.5053770070304436,0.5256241787122208,0.5098198604509752,0.9956331877729258,0.9114088159031979,0.3960258339123918
92.0,0.6743317564523547,0.8072916666666667,0.6743317564523547,1.0,0.9629248197734295,0.6525966234521723
93.0,0.5918635510304939,0.948905109489051,0.5918635510304939,1.0,0.9292845257903494,0.6195300052345263
94.0,0.5788220839621819,0.5863192182410424,0.5788220839621819,1.0,0.9576988155668359,0.5140463159397582
95.0,0.5978286972545475,0.7132018209408194,0.6093806755946178,0.9904761904761905,0.9471783295711061,0.4769877298096164
96.0,0.5253261728219712,0.5293276108726752,0.5253261728219712,1.0,0.942113648433351,0.348026722687467
97.0,0.5688941472535467,0.5307855626326964,0.5688941472535467,1.0,0.9234449760765551,0.33918173268560703
98.0,0.6489696900410801,0.7157057654075547,0.6489696900410801,1.0,0.9726890756302521,0.5924384850325434
99.0,0.6294290545697514,0.7954545454545455,0.6294290545697514,1.0,0.9548736462093863,0.6180796646955086
100.0,0.4664781636154944,0.544959128065395,0.4922693943145659,0.9734513274336283,0.8637813211845102,0.28477920519317373
101.0,0.44140562100602687,0.4559748427672956,0.44140562100602687,1.0,0.8944519621109608,0.21202388648538395
102.0,0.5976783060718359,0.6654343807763401,0.5976783060718359,1.0,0.9345057610673135,0.5405785799237572
103.0,0.5768781964623819,0.6214689265536723,0.5768781964623819,1.0,0.9342969776609724,0.4102144098748428
104.0,0.43262348833809444,0.4713375796178344,0.43262348833809444,1.0,0.8632999564649543,0.3251164600402041
105.0,0.36061518964663086,0.43269230769230765,0.4139715187269997,0.9333333333333333,0.7745279526101444,0.17362468184428775
106.0,0.5999115061286875,0.6439393939393939,0.5999115061286875,1.0,0.9311094996374184,0.46757750082264415
107.0,0.5878365883453124,0.6561085972850679,0.5878365883453124,1.0,0.9326923076923077,0.5311319678904435
108.0,0.5472334425523887,0.4713114754098361,0.5472334425523887,1.0,0.9626865671641791,0.3663716527236559
109.0,0.5229064135809788,0.7044410413476264,0.5424526409747807,0.9818181818181818,0.9129646418857661,0.43648116452872604
110.0,0.5244713546773274,0.7142857142857143,0.5458761645815139,0.9801980198019802,0.8865174388339406,0.4728432996524333
111.0,0.5066954060348208,0.40816326530612246,0.5066954060348208,1.0,0.9607692307692308,0.34872479171328263
112.0,0.6599075477581865,0.7407407407407407,0.6403558204577101,1.0151515151515151,0.9581151832460733,0.6269075692928594
113.0,0.5932682971799655,0.5523809523809524,0.5932682971799655,1.0,0.9273952095808383,0.43814368314120083
114.0,0.5723459205854751,0.6445993031358885,0.5723459205854751,1.0,0.9465930018416207,0.482106112650395
115.0,0.5757225524268496,0.6143344709897611,0.5757225524268496,1.0,0.9652862362971986,0.4574669584784758
116.0,0.5823694747319361,0.6197654941373534,0.5823694747319361,1.0,0.93359375,0.47359142756450107
117.0,0.48978201965974943,0.47904191616766467,0.48978201965974943,1.0,0.9555972482801751,0.40020741510338664
118.0,0.6069974725426263,0.6866952789699571,0.6069974725426263,1.0,0.9712793733681462,0.5302810606912027
119.0,0.6516395316056092,0.6756756756756757,0.6516395316056092,1.0,0.9591360186806772,0.5663521139548541
120.0,0.4587949093197777,0.48991354466858783,0.4587949093197777,1.0,0.8851244044467973,0.2569508491373468
121.0,0.6343317123780479,0.6981981981981982,0.6343317123780479,1.0,0.9590017825311943,0.565685424949238
122.0,0.6583712415067368,0.7489878542510122,0.6583712415067368,1.0,0.9673748103186647,0.5356715840055802
123.0,0.6356723877527453,0.8184143222506394,0.6356723877527453,1.0,0.966824644549763,0.6777837877554777
124.0,0.4396112249025102,0.5517241379310345,0.47955614607883706,0.9574468085106383,0.8831746031746032,0.38786915045683407
125.0,0.5042062283539175,0.5473684210526316,0.5042062283539175,1.0,0.8577319587628865,0.31514293343362576
126.0,0.4462085536730636,0.4103343465045593,0.4462085536730636,1.0,0.9486016628873771,0.3192077659391892
127.0,0.532235748370472,0.7368421052631579,0.5448326082973025,0.9883720930232558,0.8924501424501424,0.425205832509386
128.0,0.2554582261569555,0.2553191489361702,0.2554582261569555,1.0,0.8120950323974082,0.14792510968188685
129.0,0.5043864507125417,0.58,0.5043864507125417,1.0,0.9109090909090909,0.3904344047215152
130.0,0.6441961787742959,0.7582938388625592,0.6441961787742959,1.0,0.9779208831646734,0.6308233860042737
131.0,0.4331578249792079,0.6611570247933884,0.5011551306023121,0.9296875,0.8615560640732265,0.5339299961306674
132.0,0.4457960033625713,0.4746317512274959,0.4457960033625713,1.0,0.8733488733488733,0.36775243829734516
133.0,0.5179711765697077,0.8239700374531835,0.590164104095646,0.9368421052631579,0.8841354723707665,0.4762831485407526
134.0,0.6624757361621135,0.6962025316455697,0.6624757361621135,1.0,0.9590551181102362,0.5657465900491573
135.0,0.32669780017750744,0.3082502266545784,0.34377719401821294,0.9748427672955975,0.8316988294843404,0.1933395761174901
136.0,0.5125337127158327,0.5208333333333334,0.5480748547262152,0.967032967032967,0.9165535956580733,0.29731765849886654
137.0,0.5702339732115873,0.6060606060606061,0.5702339732115873,1.0,0.934981684981685,0.4304020232751518
138.0,0.4179815141598908,0.42397660818713445,0.4179815141598908,1.0,0.8473034437946718,0.14422205101855956
139.0,0.5545951108101442,0.6525285481239804,0.5545951108101442,1.0,0.9326221224031443,0.4779397409078746
140.0,0.5261911617593338,0.492845786963434,0.5261911617593338,1.0,0.9365293720459149,0.4314862944113929
141.0,0.37042795322275485,0.5671296296296295,0.42777868333855223,0.9305555555555556,0.7734894020879468,0.07973059773486539
142.0,0.6078029697600069,0.5737704918032788,0.6078029697600069,1.0,0.9355716878402904,0.48051193507052764
143.0,0.3411127658757162,0.46783625730994155,0.3732544942046391,0.9559748427672956,0.7605985037406484,0.25459408689469376
144.0,0.38386916151851613,0.4617253948967193,0.38386916151851613,1.0,0.8640167364016736,0.25520961647952684
145.0,0.597033477908951,0.6912442396313364,0.597033477908951,1.0,0.9382957884427032,0.48418987393882607
146.0,0.4857627124719745,0.7169117647058824,0.4857627124719745,1.0,0.9155363748458692,0.3880570000581328
147.0,0.49180195842929464,0.5384615384615384,0.504493100354574,0.9873417721518988,0.9021237303785781,0.33575600588927096
148.0,0.5507086258036763,0.7660738714090288,0.5507086258036763,1.0,0.920672268907563,0.5578717497799477
149.0,0.6315242375073359,0.6008583690987124,0.6315242375073359,1.0,0.9544573643410853,0.42930940980028104
150.0,0.5899911003441631,0.6451612903225806,0.5899911003441631,1.0,0.9528158295281582,0.5114677020756394
151.0,0.4809073870703953,0.5351681957186544,0.5001417968267644,0.9805825242718447,0.9098039215686274,0.3662180699658179
152.0,0.6413989384063895,0.640495867768595,0.6413989384063895,1.0,0.9764192139737992,0.4771053482657673
153.0,0.41972450869759825,0.44709388971684055,0.41972450869759825,1.0,0.8671241422333126,0.30451596070881
154.0,0.6762740434091439,0.900900900900901,0.6762740434091439,1.0,0.9697336561743342,0.7348034446274879
155.0,0.6210063400248335,0.8482142857142858,0.6210063400248335,1.0,0.9272151898734177,0.6189844605901729
156.0,0.556447590076072,0.7428571428571429,0.556447590076072,1.0,0.9257950530035336,0.4423917446834593
157.0,0.6008727269522203,0.7117437722419928,0.6008727269522203,1.0,0.9404096834264432,0.48893072560217543
158.0,0.49211161113374813,0.4564315352697096,0.49211161113374813,1.0,0.9186170212765957,0.30917347120042116
159.0,0.5789161166870289,0.6813186813186813,0.5789161166870289,1.0,0.9442307692307692,0.468187996428785
160.0,0.43795151494135054,0.4436450839328537,0.44487554224062786,0.9921875,0.8456127360236949,0.30624285083050456
161.0,0.6233059305769552,0.8888888888888888,0.6369297015075716,0.989247311827957,0.931090613130765,0.6316664418548654
162.0,0.619342551707702,0.6170212765957447,0.619342551707702,1.0,0.9461312438785504,0.51425947722658
163.0,0.5846307578789756,0.5350553505535055,0.5846307578789756,1.0,0.9667207792207793,0.42984769244654897
164.0,0.5629326106511444,0.9473684210526315,0.5725965133104343,0.9915254237288136,0.90007215007215,0.49980956007688554
165.0,0.6758837472733503,0.8776595744680851,0.6758837472733503,1.0,0.9505747126436782,0.6081923702116572
166.0,0.4827208339904493,0.45560747663551404,0.4827208339904493,1.0,0.9235474006116208,0.3364085785281301
167.0,0.5854125199397647,0.49896049896049893,0.5854125199397647,1.0,0.9226361031518625,0.37607306260792084
168.0,0.6662095906938085,0.7674418604651163,0.6662095906938085,1.0,0.9727024567788899,0.6260990336999411
169.0,0.34223806000720963,0.48721071863581,0.38744633878192203,0.9398496240601504,0.7571709233791748,0.10468478451804275
170.0,0.5335634581788893,0.7216494845360825,0.5335634581788893,1.0,0.9179220779220779,0.5930306849214693
171.0,0.6702064327658225,0.7084468664850135,0.6702064327658225,1.0,0.96,0.6103219123349723
172.0,0.3863130195548153,0.3544575725026853,0.39810815995903714,0.9850746268656716,0.8706624605678234,0.16717535181142917
173.0,0.509651124840662,0.45996592844974443,0.509651124840662,1.0,0.9596713965646004,0.3922322702763681
174.0,0.6469160037048701,0.6622516556291391,0.6469160037048701,1.0,0.9403379091869061,0.5034534204220421
175.0,0.597915136009447,0.7605177993527509,0.597915136009447,1.0,0.9536105032822757,0.5209148809232269
176.0,0.46500763988258836,0.6006006006006006,0.5103485208688725,0.9545454545454546,0.8310904872389792,0.14291548761875736
177.0,0.5676169105221223,0.7978723404255319,0.5676169105221223,1.0,0.9523809523809523,0.5253742471300923
178.0,0.5936494054402481,0.5882352941176471,0.5936494054402481,1.0,0.927070457354759,0.4091835684146547
179.0,0.6729334913238383,0.7974137931034483,0.6729334913238383,1.0,0.9628506444275967,0.6770533989701967
180.0,0.44826327468213734,0.4340836012861736,0.44826327468213734,1.0,0.8328055731475618,0.268691499588691
181.0,0.6911727518399758,0.9333333333333333,0.6911727518399758,1.0,0.9701726844583988,0.659253657263564
182.0,0.6423781274701352,0.7592190889370932,0.6423781274701352,1.0,0.9372236958443855,0.48976559735914893
183.0,0.43827889949891635,0.35802469135802467,0.43827889949891635,1.0,0.9280684104627767,0.2685689029394169
184.0,0.6563591924194213,0.8598726114649682,0.6563591924194213,1.0,0.9663608562691132,0.581943422477526
185.0,0.4666732616560893,0.641925777331996,0.5139025019761081,0.9529411764705882,0.9,0.39956366037902813
186.0,0.4790038322616274,0.4594594594594595,0.4790038322616274,1.0,0.9282164549972391,0.3191016181353978
187.0,0.5757830819083338,0.7507987220447284,0.570464098105554,1.0046511627906978,0.949350067234424,0.5663521139548541
188.0,0.5853132024384001,0.8029197080291971,0.5853132024384001,1.0,0.9542732716385411,0.6183469424008423
189.0,0.5929927253454642,0.6788079470198676,0.5929927253454642,1.0,0.9533011272141707,0.47977982371634076
190.0,0.5446430412564562,0.6634304207119741,0.5559306800113727,0.9897959183673469,0.911829134720701,0.4418628912547286
191.0,0.4982807278070231,0.5433186490455213,0.4982807278070231,1.0,0.9348155634158666,0.40621935491301864
192.0,0.5466471899827277,0.6015037593984962,0.5685109340777137,0.9805825242718447,0.9276381909547738,0.47796263019410723
193.0,0.6171739397404297,0.7086614173228346,0.6171739397404297,1.0,0.933588761174968,0.4796754064731912
194.0,0.695240031031114,0.8616187989556137,0.695240031031114,1.0,0.9639175257731959,0.6066467708382927
195.0,0.6320579790790322,0.8176100628930817,0.6320579790790322,1.0,0.9719495091164095,0.6660975955713535
196.0,0.640853356737038,0.7434944237918216,0.640853356737038,1.0,0.9554455445544554,0.6178182146920149
197.0,0.5977553342492807,0.6282722513089005,0.5977553342492807,1.0,0.9490616621983914,0.5
198.0,0.6314698196451706,0.7300884955752212,0.6493829686650594,0.9861111111111112,0.9353680430879713,0.44905778309921707
199.0,0.3725307172014071,0.4101326899879372,0.3725307172014071,1.0,0.8555078683834049,0.2289812927564879
200.0,0.5278262166930948,0.5128205128205128,0.5278262166930948,1.0,0.93425975414217,0.37025752138226325
201.0,0.590491190603306,0.8177570093457944,0.590491190603306,1.0,0.9127849355797819,0.41980665045039034
202.0,0.6184342681173784,0.9821428571428572,0.6184342681173784,1.0,0.93158953722334,0.5875335986455299
203.0,0.6391254068173806,0.7317073170731707,0.6391254068173806,1.0,0.9558080808080808,0.5479811001476057
204.0,0.5445593290407991,0.5759162303664922,0.5445593290407991,1.0,0.9384835479256081,0.4098669533028512
205.0,0.40435359835570533,0.33707865168539325,0.3926620660439311,1.0147783251231528,0.8419047619047619,0.21805570672028698
206.0,0.6263262404897606,0.7102803738317757,0.6263262404897606,1.0,0.9478643216080402,0.5584038502078208
207.0,0.4695881274879142,0.6960950764006791,0.4695881274879142,1.0,0.8419540229885057,0.3251813882712708
208.0,0.553661181489793,0.6441717791411042,0.553661181489793,1.0,0.923040380047506,0.45532084640474313
209.0,0.5032485716998739,0.6299212598425197,0.5032485716998739,1.0,0.8952299829642248,0.30971989379918796
210.0,0.6074323435304986,0.759753593429158,0.6074323435304986,1.0,0.9466950959488273,0.56871973457804
211.0,0.6293570737439387,0.7786259541984732,0.6293570737439387,1.0,0.9727126805778491,0.6718548123582125
212.0,0.5648255955985811,0.6846846846846847,0.5648255955985811,1.0,0.9278042959427207,0.5215182093397307
213.0,0.48214359981126,0.6131386861313869,0.48214359981126,1.0,0.8697892271662764,0.3248341752022258
214.0,0.36536018003615683,0.5271317829457365,0.520763796804972,0.8376068376068376,0.8227390180878553,0.09188458377475332
215.0,0.5740835060278868,0.6331168831168831,0.5740835060278868,1.0,0.9491255961844197,0.4816209743009517
